Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,saving_low,saving_med,saving_high,credit_low,credit_med,credit_high,rule_high_risk_1,rule_high_risk_2,rule_low_risk_1,rule_low_risk_2,rule_low_risk_3
696,29,male,2,own,little,moderate,1103,12,radio/TV,0,0.0,1.0,0.0,1.0,0.5333269398548663,0.0,0.0,0.0,0.0,1.0,0.0
697,38,female,0,own,little,,926,12,car,0,0.0,1.0,0.0,1.0,0.4654262973183365,0.0,0.0,0.0,0.0,1.0,0.0
698,24,male,2,own,little,,1800,18,radio/TV,0,0.0,1.0,0.0,0.5445492656765731,0.8007096960580379,0.0,0.0,0.0,0.0,0.5445492656765731,0.0
699,40,male,3,rent,little,rich,1905,15,education,0,0.0,1.0,0.0,0.434486372710182,0.8409897382407251,0.0,0.0,0.0,0.0,0.434486372710182,0.0
700,29,female,1,rent,quite rich,,1123,12,furniture/equipment,1,0.0,0.0,1.0,1.0,0.5409993288420449,0.0,0.0,0.0,1.0,0.0,0.5409993288420449
701,46,male,2,free,little,little,6331,48,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
702,47,female,2,free,moderate,rich,1377,24,radio/TV,0,0.0,0.0,1.0,0.9879454916268915,0.6384386689792121,0.0,0.0,0.0,0.9879454916268915,0.0,0.6384386689792121
703,41,male,2,own,moderate,moderate,2503,30,business,0,0.0,0.0,1.0,0.0,0.929605831042637,0.11102707601813518,0.0,0.0,0.0,0.0,0.929605831042637
704,32,female,2,own,little,moderate,2528,27,business,0,0.0,1.0,0.0,0.0,0.9200153448086639,0.1261533806527585,0.0,0.0,0.0,0.0,0.0
705,35,female,2,free,quite rich,,5324,15,car,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
706,24,male,2,own,moderate,moderate,6560,48,car,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
707,25,female,2,rent,little,moderate,2969,12,furniture/equipment,1,0.0,1.0,0.0,0.0,0.7508391676413775,0.3929813944075139,0.0,0.0,0.0,0.0,0.0
708,25,female,2,own,little,moderate,1206,9,radio/TV,0,0.0,1.0,0.0,1.0,0.5728397431388358,0.0,0.0,0.0,0.0,1.0,0.0
709,37,male,1,own,little,moderate,2118,9,radio/TV,0,0.0,1.0,0.0,0.21121593269264577,0.9227006809541763,0.0,0.0,0.0,0.0,0.21121593269264577,0.0
710,32,male,3,own,quite rich,,629,18,radio/TV,0,0.0,0.0,1.0,1.0,0.35149132085873547,0.0,0.0,0.0,1.0,0.0,0.35149132085873547
711,35,female,2,free,little,little,1198,6,education,1,0.0,1.0,0.0,1.0,0.5697707875439644,0.0,0.0,0.0,0.0,1.0,0.0
712,46,male,3,own,,,2476,21,car,0,1.0,0.0,0.0,0.0,0.9399635561753281,0.094690667012742,0.094690667012742,0.9399635561753281,0.0,0.0,0.0
713,25,male,1,own,little,little,1138,9,radio/TV,0,0.0,1.0,0.0,1.0,0.5467536205824288,0.0,0.0,0.0,0.0,1.0,0.0
714,27,male,3,own,little,moderate,14027,60,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
715,63,male,2,own,,,7596,30,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
716,40,male,2,own,,,3077,30,radio/TV,0,1.0,0.0,0.0,0.0,0.7094082671106134,0.4583270304290866,0.4583270304290866,0.7094082671106134,0.0,0.0,0.0
717,32,male,3,free,little,,1505,18,radio/TV,0,0.0,1.0,0.0,0.8537735840107196,0.6875419584971547,0.0,0.0,0.0,0.0,0.8537735840107196,0.0
718,31,male,2,own,,rich,3148,24,radio/TV,0,1.0,0.0,0.0,0.0,0.6821712862061298,0.5012857355914169,0.5012857355914169,0.6821712862061298,0.0,0.0,0.0
719,31,male,2,own,moderate,moderate,6148,20,car,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
720,34,male,3,own,little,rich,1337,9,radio/TV,1,0.0,1.0,0.0,1.0,0.6230938910048551,0.0,0.0,0.0,0.0,1.0,0.0
721,24,female,2,rent,rich,moderate,433,6,education,1,0.0,0.0,1.0,1.0,0.2763019087843859,0.0,0.0,0.0,1.0,0.0,0.2763019087843859
722,24,female,1,own,little,little,1228,12,car,1,0.0,1.0,0.0,1.0,0.5812793710247321,0.0,0.0,0.0,0.0,1.0,0.0
723,66,female,1,own,quite rich,moderate,790,9,radio/TV,0,0.0,0.0,1.0,1.0,0.4132540522055226,0.0,0.0,0.0,1.0,0.0,0.4132540522055226
724,21,female,2,rent,little,,2570,27,car,1,0.0,1.0,0.0,0.0,0.903903327935589,0.15156557243892568,0.0,0.0,0.0,0.0,0.0
725,41,female,1,own,rich,,250,6,car,0,0.0,0.0,1.0,1.0,0.2060995495517024,0.0,0.0,0.0,1.0,0.0,0.2060995495517024
726,47,male,1,own,quite rich,,1316,15,radio/TV,0,0.0,0.0,1.0,1.0,0.6150378825683176,0.0,0.0,0.0,1.0,0.0,0.6150378825683176
727,25,female,2,rent,little,little,1882,18,radio/TV,1,0.0,1.0,0.0,0.4585953873599629,0.8321664909054698,0.0,0.0,0.0,0.0,0.4585953873599629,0.0
728,59,female,2,rent,little,moderate,6416,48,business,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
729,36,male,2,own,rich,rich,1275,24,business,0,0.0,0.0,1.0,1.0,0.5993094851446017,0.0,0.0,0.0,1.0,0.0,0.5993094851446017
730,33,male,2,own,little,moderate,6403,24,radio/TV,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
731,21,male,1,rent,little,little,1987,24,radio/TV,1,0.0,1.0,0.0,0.3485324943935718,0.872446533088157,0.0,0.0,0.0,0.0,0.3485324943935718,0.0
732,44,female,1,own,little,moderate,760,8,radio/TV,0,0.0,1.0,0.0,1.0,0.4017454687247548,0.0,0.0,0.0,0.0,1.0,0.0
733,28,female,2,rent,rich,,2603,24,car,0,0.0,0.0,1.0,0.0,0.8912438861067444,0.17153229455662847,0.0,0.0,0.0,0.0,0.8912438861067444
734,37,female,2,own,little,,3380,4,car,0,0.0,1.0,0.0,0.0,0.5931715739548589,0.6416578426007212,0.0,0.0,0.0,0.0,0.0
735,29,female,0,own,,moderate,3990,36,domestic appliances,0,1.0,0.0,0.0,0.0,0.35916370984591395,1.0,1.0,0.35916370984591395,0.0,0.0,0.0
736,23,female,3,rent,little,moderate,11560,24,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
737,35,male,1,own,moderate,little,4380,18,car,0,0.0,0.0,1.0,0.0,0.20955212459593275,1.0,0.0,0.0,0.0,0.0,0.20955212459593275
738,45,male,3,own,little,,6761,6,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
739,26,female,1,rent,moderate,moderate,4280,30,business,1,0.0,0.0,1.0,0.0,0.24791406953182538,1.0,0.0,0.0,0.0,0.0,0.24791406953182538
740,32,male,2,own,moderate,little,2325,24,car,0,0.0,0.0,1.0,0.0,0.9978900930285259,0.0033277870196171304,0.0,0.0,0.0,0.0,0.9978900930285259
741,23,male,1,own,little,moderate,1048,10,radio/TV,0,0.0,1.0,0.0,1.0,0.5122278701401255,0.0,0.0,0.0,0.0,1.0,0.0
742,41,male,2,own,,,3160,21,radio/TV,0,1.0,0.0,0.0,0.0,0.6775678528138226,0.5085463618160361,0.5085463618160361,0.6775678528138226,0.0,0.0,0.0
743,22,male,2,own,quite rich,little,2483,24,furniture/equipment,0,0.0,0.0,1.0,0.0,0.9372782200298155,0.09892603231043652,0.0,0.0,0.0,0.0,0.9372782200298155
744,30,male,3,own,,little,14179,39,furniture/equipment,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
745,28,male,1,own,little,little,1797,13,business,0,0.0,1.0,0.0,0.5476939197613271,0.7995588377099612,0.0,0.0,0.0,0.0,0.5476939197613271,0.0
746,23,female,2,rent,little,little,2511,15,car,0,0.0,1.0,0.0,0.0,0.9265368754477656,0.11586749350121464,0.0,0.0,0.0,0.0,0.0
747,37,female,1,own,little,little,1274,12,car,1,0.0,1.0,0.0,1.0,0.5989258656952428,0.0,0.0,0.0,0.0,1.0,0.0
748,26,male,2,own,,,5248,21,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
749,33,male,2,own,little,,3029,15,car,0,0.0,1.0,0.0,0.0,0.7278220006798419,0.42928452553060986,0.0,0.0,0.0,0.0,0.0
750,49,female,2,own,little,little,428,6,furniture/equipment,0,0.0,1.0,0.0,1.0,0.2743838115375913,0.0,0.0,0.0,0.0,1.0,0.0
751,23,female,1,own,little,little,976,18,car,1,0.0,1.0,0.0,1.0,0.48460726978628277,0.0,0.0,0.0,0.0,1.0,0.0
752,23,female,1,rent,moderate,moderate,841,12,business,0,0.0,0.0,1.0,1.0,0.4328186441228278,0.0,0.0,0.0,1.0,0.0,0.4328186441228278
753,25,female,2,own,little,,5771,30,radio/TV,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
754,55,male,2,free,rich,,1555,12,repairs,1,0.0,0.0,1.0,0.8013626825981524,0.7067229309651011,0.0,0.0,0.0,0.8013626825981524,0.0,0.7067229309651011
755,32,female,2,rent,,little,1285,24,car,1,1.0,0.0,0.0,1.0,0.6031456796381909,0.0,0.0,0.6031456796381909,0.0,0.0,0.0
756,74,male,0,own,little,rich,1299,6,car,0,0.0,1.0,0.0,1.0,0.6085163519292159,0.0,0.0,0.0,0.0,1.0,0.0
757,39,male,2,free,,rich,1271,15,radio/TV,1,1.0,0.0,0.0,1.0,0.5977750073471659,0.0,0.0,0.5977750073471659,0.0,0.0,0.0
758,31,male,2,own,little,,1393,24,car,0,0.0,1.0,0.0,0.97117400317487,0.6445765801689549,0.0,0.0,0.0,0.0,0.97117400317487,0.0
759,35,male,2,own,little,little,691,12,car,1,0.0,1.0,0.0,1.0,0.3752757267189889,0.0,0.0,0.0,0.0,1.0,0.0
760,59,female,2,own,,,5045,15,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
761,24,female,2,rent,little,little,2124,18,furniture/equipment,1,0.0,1.0,0.0,0.2049266245231377,0.92500239765033,0.0,0.0,0.0,0.0,0.2049266245231377,0.0
762,24,male,1,own,little,little,2214,12,radio/TV,0,0.0,1.0,0.0,0.11058700198051677,0.9595281480926333,0.0,0.0,0.0,0.0,0.11058700198051677,0.0
763,30,male,3,free,,,12680,21,car,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
764,27,male,2,own,moderate,,2463,24,car,0,0.0,0.0,1.0,0.0,0.9449506090169941,0.08682498860273787,0.0,0.0,0.0,0.0,0.9449506090169941
765,40,male,1,own,little,moderate,1155,12,radio/TV,0,0.0,1.0,0.0,1.0,0.5532751512215306,0.0,0.0,0.0,0.0,1.0,0.0
766,31,male,1,own,little,little,3108,30,furniture/equipment,1,0.0,1.0,0.0,0.0,0.6975160641804867,0.47708364817601956,0.0,0.0,0.0,0.0,0.0
767,31,female,2,rent,,,2901,10,car,0,1.0,0.0,0.0,0.0,0.7769252901977844,0.3518378458013384,0.3518378458013384,0.7769252901977844,0.0,0.0,0.0
768,28,male,2,rent,little,moderate,3617,12,furniture/equipment,0,0.0,1.0,0.0,0.0,0.5022537644567934,0.7850552105369504,0.0,0.0,0.0,0.0,0.0
769,63,male,1,own,little,,1655,12,radio/TV,0,0.0,1.0,0.0,0.6965408797730179,0.7450848759009936,0.0,0.0,0.0,0.0,0.6965408797730179,0.0
770,26,female,2,rent,,little,2812,24,car,0,1.0,0.0,0.0,0.0,0.8110674211907289,0.2979882013020794,0.2979882013020794,0.8110674211907289,0.0,0.0,0.0
771,25,female,3,own,little,little,8065,36,education,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
772,36,male,3,own,little,,3275,21,car,0,0.0,1.0,0.0,0.0,0.6334516161375461,0.5781273631353033,0.0,0.0,0.0,0.0,0.0
773,52,male,2,own,moderate,,2223,24,radio/TV,0,0.0,0.0,1.0,0.10115303972625468,0.9629807231368637,0.0,0.0,0.0,0.10115303972625468,0.0,0.9629807231368637
774,66,male,0,free,quite rich,rich,1480,12,car,0,0.0,0.0,1.0,0.8799790347170031,0.6779514722631815,0.0,0.0,0.0,0.8799790347170031,0.0,0.6779514722631815
775,25,female,2,rent,,little,1371,24,car,1,1.0,0.0,0.0,0.9942347997963996,0.6361369522830587,0.0,0.0,0.6361369522830587,0.0,0.0,0.0
776,37,male,2,own,little,,3535,36,car,0,0.0,1.0,0.0,0.0,0.5337105593042253,0.7354409313353859,0.0,0.0,0.0,0.0,0.0
777,25,female,2,own,little,little,3509,18,radio/TV,0,0.0,1.0,0.0,0.0,0.5436846649875574,0.7197095745153776,0.0,0.0,0.0,0.0,0.0
778,38,male,3,own,rich,,5711,36,car,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
779,67,female,2,own,little,moderate,3872,18,repairs,0,0.0,1.0,0.0,0.0,0.4044308048702673,0.9393435178101083,0.0,0.0,0.0,0.0,0.0
780,25,male,2,own,little,moderate,4933,39,radio/TV,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781,60,male,2,own,rich,,1940,24,car,0,0.0,0.0,1.0,0.39779874172138496,0.8544164189682876,0.0,0.0,0.0,0.39779874172138496,0.0,0.8544164189682876
782,31,male,1,own,little,moderate,1410,12,education,0,0.0,1.0,0.0,0.9533542966945971,0.6510981108080567,0.0,0.0,0.0,0.0,0.9533542966945971,0.0
783,23,female,1,own,moderate,moderate,836,12,car,1,0.0,0.0,1.0,1.0,0.4309005468760332,0.0,0.0,0.0,1.0,0.0,0.4309005468760332
784,60,male,3,own,,moderate,6468,20,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
785,35,male,1,own,rich,moderate,1941,18,business,0,0.0,0.0,1.0,0.3967505236931336,0.8548000384176465,0.0,0.0,0.0,0.3967505236931336,0.0,0.8548000384176465
786,40,male,2,own,quite rich,,2675,22,radio/TV,0,0.0,0.0,1.0,0.0,0.8636232857529018,0.2150960519043436,0.0,0.0,0.0,0.0,0.8636232857529018
787,38,male,2,own,,,2751,48,car,0,1.0,0.0,0.0,0.0,0.8344682076016234,0.26108001799359853,0.26108001799359853,0.8344682076016234,0.0,0.0,0.0
788,50,male,2,free,little,moderate,6224,48,education,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
789,27,male,2,own,little,little,5998,40,education,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
790,39,female,2,own,little,moderate,1188,21,business,1,0.0,1.0,0.0,1.0,0.5659345930503752,0.0,0.0,0.0,0.0,1.0,0.0
791,41,male,3,own,,,6313,24,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
792,27,male,2,own,,,1221,6,furniture/equipment,0,1.0,0.0,0.0,1.0,0.5785940348792197,0.0,0.0,0.5785940348792197,0.0,0.0,0.0
793,51,male,2,free,little,rich,2892,24,furniture/equipment,0,0.0,1.0,0.0,0.0,0.7803778652420148,0.34639237613287405,0.0,0.0,0.0,0.0,0.0
794,32,male,2,rent,quite rich,,3062,24,furniture/equipment,0,0.0,0.0,1.0,0.0,0.7151625588509973,0.44925124764831265,0.0,0.0,0.0,0.0,0.7151625588509973
795,22,female,2,rent,moderate,,2301,9,furniture/equipment,0,0.0,0.0,1.0,0.01939203352264986,0.9929030401868598,0.0,0.0,0.0,0.01939203352264986,0.0,0.9929030401868598
796,51,male,2,free,,little,7511,18,car,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
797,22,female,1,rent,little,,1258,12,furniture/equipment,0,0.0,1.0,0.0,1.0,0.5927879545054999,0.0,0.0,0.0,0.0,1.0,0.0
798,54,male,2,own,,,717,24,car,0,1.0,0.0,0.0,1.0,0.3852498324023209,0.0,0.0,0.3852498324023209,0.0,0.0,0.0
799,35,male,0,own,,moderate,1549,9,car,0,1.0,0.0,0.0,0.8076519907676604,0.7044212142689474,0.0,0.0,0.7044212142689474,0.0,0.0,0.0
800,54,male,2,free,little,,1597,24,education,0,0.0,1.0,0.0,0.7573375254115959,0.7228349478381759,0.0,0.0,0.0,0.0,0.7573375254115959,0.0
801,48,female,1,rent,little,moderate,1795,18,radio/TV,0,0.0,1.0,0.0,0.5497903558178299,0.7987915988112433,0.0,0.0,0.0,0.0,0.5497903558178299,0.0
802,24,female,2,own,little,little,4272,20,furniture/equipment,0,0.0,1.0,0.0,0.0,0.2509830251266968,1.0,0.0,0.0,0.0,0.0,0.0
803,35,male,2,own,,,976,12,radio/TV,0,1.0,0.0,0.0,1.0,0.48460726978628277,0.0,0.0,0.48460726978628277,0.0,0.0,0.0
804,24,female,0,rent,,moderate,7472,12,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
805,24,male,2,own,little,little,9271,36,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
806,26,male,1,own,little,moderate,590,6,radio/TV,0,0.0,1.0,0.0,1.0,0.33653016233373734,0.0,0.0,0.0,0.0,1.0,0.0
807,65,male,2,own,,,930,12,radio/TV,0,1.0,0.0,0.0,1.0,0.46696077511577216,0.0,0.0,0.46696077511577216,0.0,0.0,0.0
808,55,male,3,free,little,moderate,9283,42,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
809,26,female,0,rent,little,moderate,1778,15,car,1,0.0,1.0,0.0,0.5676100622981026,0.7922700681721415,0.0,0.0,0.0,0.0,0.5676100622981026,0.0
810,26,male,2,own,little,moderate,907,8,business,0,0.0,1.0,0.0,1.0,0.45813752778051686,0.0,0.0,0.0,0.0,1.0,0.0
811,28,male,1,own,little,moderate,484,6,radio/TV,0,0.0,1.0,0.0,1.0,0.2958665007016912,0.0,0.0,0.0,0.0,1.0,0.0
812,24,male,2,own,little,little,9629,36,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
813,54,male,2,own,little,little,3051,48,domestic appliances,1,0.0,1.0,0.0,0.0,0.7193823727939456,0.44259567360907837,0.0,0.0,0.0,0.0,0.0
814,46,male,2,free,little,little,3931,48,car,1,0.0,1.0,0.0,0.0,0.38179725735809056,0.9750415967478193,0.0,0.0,0.0,0.0,0.0
815,54,female,2,rent,little,moderate,7432,36,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
816,62,male,2,own,quite rich,,1338,6,domestic appliances,0,0.0,0.0,1.0,1.0,0.6234775104542141,0.0,0.0,0.0,1.0,0.0,0.6234775104542141
817,24,female,2,rent,little,,1554,6,radio/TV,0,0.0,1.0,0.0,0.8024109006264036,0.7063393115157421,0.0,0.0,0.0,0.0,0.8024109006264036,0.0
818,43,male,3,own,little,little,15857,36,vacation/others,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
819,26,male,2,own,little,little,1345,18,radio/TV,1,0.0,1.0,0.0,1.0,0.6261628465997265,0.0,0.0,0.0,0.0,1.0,0.0
820,27,male,2,own,little,,1101,12,car,0,0.0,1.0,0.0,1.0,0.5325597009561486,0.0,0.0,0.0,0.0,1.0,0.0
821,24,male,2,own,little,rich,3016,12,radio/TV,0,0.0,1.0,0.0,0.0,0.7328090535215079,0.42141884712060573,0.0,0.0,0.0,0.0,0.0
822,41,male,2,own,little,little,2712,36,furniture/equipment,1,0.0,1.0,0.0,0.0,0.8494293661266215,0.23748298276358615,0.0,0.0,0.0,0.0,0.0
823,47,male,1,own,little,little,731,8,car,0,0.0,1.0,0.0,1.0,0.39062050469334586,0.0,0.0,0.0,0.0,1.0,0.0
824,35,male,3,own,little,,3780,18,furniture/equipment,0,0.0,1.0,0.0,0.0,0.4397237942112885,0.8836787167546944,0.0,0.0,0.0,0.0,0.0
825,30,male,2,own,little,little,1602,21,car,0,0.0,1.0,0.0,0.7520964352703392,0.7247530450849705,0.0,0.0,0.0,0.0,0.7520964352703392,0.0
826,33,female,2,rent,little,little,3966,18,car,1,0.0,1.0,0.0,0.0,0.3683705766305282,0.996218423236292,0.0,0.0,0.0,0.0,0.0
827,36,male,2,own,little,,4165,18,business,1,0.0,1.0,0.0,0.0,0.2920303062081019,1.0,0.0,0.0,0.0,0.0,0.0
828,47,male,2,free,,little,8335,36,car,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
829,38,male,2,free,,moderate,6681,48,business,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
830,44,male,2,own,quite rich,,2375,24,business,0,0.0,0.0,1.0,0.0,0.9787091205605796,0.03358039628886377,0.0,0.0,0.0,0.0,0.9787091205605796
831,23,female,2,rent,little,little,1216,18,car,1,0.0,1.0,0.0,1.0,0.5766759376324251,0.0,0.0,0.0,0.0,1.0,0.0
832,29,male,2,rent,little,little,11816,45,business,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833,42,female,2,own,,moderate,5084,24,radio/TV,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
834,25,female,1,own,little,rich,2327,15,radio/TV,1,0.0,1.0,0.0,0.0,0.9971228541298081,0.004537891390386997,0.0,0.0,0.0,0.0,0.0
835,48,male,2,own,little,little,1082,12,car,1,0.0,1.0,0.0,1.0,0.525270931418329,0.0,0.0,0.0,0.0,1.0,0.0
836,21,female,2,own,,,886,12,radio/TV,0,1.0,0.0,0.0,1.0,0.45008151934397944,0.0,0.0,0.45008151934397944,0.0,0.0,0.0
837,23,female,1,rent,little,,601,4,furniture/equipment,0,0.0,1.0,0.0,1.0,0.34074997627668546,0.0,0.0,0.0,0.0,1.0,0.0
838,63,male,2,own,little,little,2957,24,car,0,0.0,1.0,0.0,0.0,0.7554426010336845,0.3857207681828947,0.0,0.0,0.0,0.0,0.0
839,46,male,2,own,little,,2611,24,radio/TV,0,0.0,1.0,0.0,0.0,0.888174930511873,0.17637271203970792,0.0,0.0,0.0,0.0,0.0
840,29,male,2,own,little,little,5179,36,furniture/equipment,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
841,28,male,1,own,little,,2993,21,car,0,0.0,1.0,0.0,0.0,0.7416323008567633,0.40750264685675225,0.0,0.0,0.0,0.0,0.0
842,23,female,2,own,little,,1943,18,repairs,1,0.0,1.0,0.0,0.39465408763663096,0.8555672773163643,0.0,0.0,0.0,0.0,0.39465408763663096,0.0
843,50,male,2,own,little,,1559,24,business,0,0.0,1.0,0.0,0.7971698104851469,0.7082574087625367,0.0,0.0,0.0,0.0,0.7971698104851469,0.0
844,47,male,2,own,little,,3422,18,furniture/equipment,0,0.0,1.0,0.0,0.0,0.577059557081784,0.6670700343868885,0.0,0.0,0.0,0.0,0.0
845,35,male,2,own,,moderate,3976,21,furniture/equipment,0,1.0,0.0,0.0,0.0,0.3645343821369389,1.0,1.0,0.3645343821369389,0.0,0.0,0.0
846,68,male,2,rent,,,6761,18,car,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
847,28,male,2,own,little,,1249,24,car,0,0.0,1.0,0.0,1.0,0.5893353794612697,0.0,0.0,0.0,0.0,1.0,0.0
848,59,male,2,own,little,little,1364,9,radio/TV,0,0.0,1.0,0.0,1.0,0.6334516161375461,0.0,0.0,0.0,0.0,1.0,0.0
849,57,male,1,own,little,little,709,12,radio/TV,1,0.0,1.0,0.0,1.0,0.3821808768074495,0.0,0.0,0.0,0.0,1.0,0.0
850,33,male,2,rent,little,little,2235,20,car,1,0.0,1.0,0.0,0.08857442338723855,0.9675841565291707,0.0,0.0,0.0,0.0,0.08857442338723855,0.0
851,43,male,2,own,,,4042,24,car,0,1.0,0.0,0.0,0.0,0.3392154984792498,1.0,1.0,0.3392154984792498,0.0,0.0,0.0
852,35,male,2,free,little,,1471,15,radio/TV,0,0.0,1.0,0.0,0.8894129969712652,0.6744988972189512,0.0,0.0,0.0,0.0,0.8894129969712652,0.0
853,32,male,1,free,little,little,1442,18,car,1,0.0,1.0,0.0,0.9198113197905542,0.6633739331875423,0.0,0.0,0.0,0.0,0.9198113197905542,0.0
854,45,male,2,own,little,,10875,36,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
855,33,male,2,own,moderate,,1474,24,car,0,0.0,0.0,1.0,0.8862683428865111,0.675649755567028,0.0,0.0,0.0,0.8862683428865111,0.0,0.675649755567028
856,40,female,2,own,,,894,10,education,0,1.0,0.0,0.0,1.0,0.45315047493885086,0.0,0.0,0.45315047493885086,0.0,0.0,0.0
857,28,male,2,free,little,,3343,15,furniture/equipment,0,0.0,1.0,0.0,0.0,0.6073654935811391,0.6192709117414787,0.0,0.0,0.0,0.0,0.0
858,29,female,2,own,little,little,3959,15,car,1,0.0,1.0,0.0,0.0,0.37105591277604066,0.9919830579385974,0.0,0.0,0.0,0.0,0.0
859,26,male,2,rent,moderate,,3577,9,car,0,0.0,0.0,1.0,0.0,0.5175985424311504,0.7608531231215531,0.0,0.0,0.0,0.0,0.5175985424311504
860,27,male,2,own,rich,,5804,24,car,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
861,28,male,2,own,little,,2169,18,business,1,0.0,1.0,0.0,0.15775681325182725,0.9422652728714817,0.0,0.0,0.0,0.0,0.15775681325182725,0.0
862,35,female,2,own,little,little,2439,24,radio/TV,1,0.0,1.0,0.0,0.0,0.9541574758016084,0.07230373615349947,0.0,0.0,0.0,0.0,0.0
863,32,male,1,own,rich,,4526,27,furniture/equipment,0,0.0,0.0,1.0,0.0,0.15354368498952953,1.0,0.0,0.0,0.0,0.0,0.15354368498952953
864,25,male,1,rent,little,,2210,10,furniture/equipment,1,0.0,1.0,0.0,0.11477987409352214,0.9579936702951976,0.0,0.0,0.0,0.0,0.11477987409352214,0.0
865,20,female,2,rent,quite rich,,2221,15,furniture/equipment,0,0.0,0.0,1.0,0.10324947578275737,0.9622134842381458,0.0,0.0,0.0,0.10324947578275737,0.0,0.9622134842381458
866,27,female,2,own,little,little,2389,18,radio/TV,0,0.0,1.0,0.0,0.0,0.9733384482695546,0.04205112688425283,0.0,0.0,0.0,0.0,0.0
867,42,male,2,own,little,,3331,12,furniture/equipment,0,0.0,1.0,0.0,0.0,0.6119689269734463,0.6120102855168595,0.0,0.0,0.0,0.0,0.0
868,37,male,2,own,,,7409,36,business,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
869,24,female,2,rent,little,little,652,12,furniture/equipment,0,0.0,1.0,0.0,1.0,0.36031456819399077,0.0,0.0,0.0,0.0,1.0,0.0
870,40,female,2,own,quite rich,,7678,36,furniture/equipment,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
871,46,male,2,own,little,rich,1343,6,car,0,0.0,1.0,0.0,1.0,0.6253956077010087,0.0,0.0,0.0,0.0,1.0,0.0
872,26,male,2,own,moderate,little,1382,24,business,0,0.0,0.0,1.0,0.9827044014856348,0.6403567662260068,0.0,0.0,0.0,0.9827044014856348,0.0,0.6403567662260068
