sample_id,fuzzy_risk_score,actual_default,predicted_default
3789,0.8408861068373307,0,1
3790,0.8574848423267386,0,1
3791,0.13333333333333333,0,0
3792,0.16483716819855312,0,0
3793,0.16951763790572472,0,0
3794,0.1807575016909832,1,0
3795,0.13333333333333333,0,0
3796,0.13333333333333333,0,0
3797,0.5,0,0
3798,0.13333498686219086,1,0
3799,0.13333333333333333,0,0
3800,0.13335298513731936,0,0
3801,0.5,1,1
3802,0.5000000000000003,0,1
3803,0.8598715155815739,0,1
3804,0.5,1,1
3805,0.13526462778239587,0,0
3806,0.5,1,0
3807,0.1372593962115787,0,0
3808,0.13345378820343531,0,0
3809,0.5,1,0
3810,0.14409095397081034,0,0
3811,0.8541353383458649,1,1
3812,0.16859897333166401,0,0
3813,0.5,1,1
3814,0.5,0,0
3815,0.17514440759117447,0,0
3816,0.8663364374876161,0,1
3817,0.5,0,0
3818,0.8508922409543522,0,0
3819,0.1334149556932182,0,0
3820,0.1669206773377506,0,1
3821,0.1653846153846154,1,1
3822,0.8654069035021419,1,1
3823,0.13383193672295124,0,0
3824,0.13949008208632185,0,0
3825,0.13333333333333333,0,0
3826,0.5,0,1
3827,0.5,1,1
3828,0.13393458393458393,0,1
3829,0.5,0,0
3830,0.5,0,0
3831,0.1338675566680573,0,0
3832,0.15582562473615105,0,0
3833,0.13333333333333333,0,0
3834,0.1355916892502258,0,0
3835,0.13338106302947042,0,0
3836,0.13389772837696057,0,0
3837,0.5,0,1
3838,0.8314010266683363,0,0
3839,0.5912589977149749,0,0
3840,0.8597533322271996,0,0
3841,0.13469713593141328,0,0
3842,0.13339584167582855,0,0
3843,0.13345798443253976,0,0
3844,0.15594397774579055,0,0
3845,0.13334781175519764,0,0
3846,0.1355916892502258,0,0
3847,0.5,0,0
3848,0.1355916892502258,1,0
3849,0.5,0,0
3850,0.13588113696959467,0,0
3851,0.13333769413599625,0,0
3852,0.801164384837478,0,0
3853,0.1696706560050921,0,0
3854,0.8269841269841268,0,0
3855,0.5,0,0
3856,0.1525997811712098,0,0
3857,0.8597533322271996,0,0
3858,0.1351823877678016,0,0
3859,0.8030453632230085,0,0
3860,0.5,0,1
3861,0.13333333333333333,1,0
3862,0.13333333333333333,0,0
3863,0.5,0,1
3864,0.13348961840306103,0,0
3865,0.5,0,0
3866,0.5,0,0
3867,0.5,0,1
3868,0.5,0,0
3869,0.13729165439253352,0,0
3870,0.1334464186618749,0,0
3871,0.13333333333333333,1,0
3872,0.16023298208172165,1,0
3873,0.13393458393458393,0,1
3874,0.8508922409543522,0,0
3875,0.1838383838383838,1,1
3876,0.8521731124714921,0,1
3877,0.8620546523694221,0,0
3878,0.13812260536398466,0,1
3879,0.13393458393458393,1,1
3880,0.1334502344044154,1,0
3881,0.1339473672157504,0,0
3882,0.8202016994924806,0,0
3883,0.8540219769438315,0,0
3884,0.14212391790300571,1,0
3885,0.1335512204881953,1,0
3886,0.5,0,0
3887,0.1333656284455826,0,0
3888,0.5,0,0
3889,0.133533544446315,0,0
3890,0.13333333333333333,0,0
3891,0.8541353383458649,0,0
3892,0.13333333333333333,0,0
3893,0.1442520755248961,0,0
3894,0.15622540313673525,0,0
3895,0.8606200392280166,0,0
3896,0.843684500827358,0,0
3897,0.8597533322271996,1,1
3898,0.1341416226467459,0,0
3899,0.13393458393458393,1,1
3900,0.13334463710676245,0,0
3901,0.13393458393458393,0,0
3902,0.1930114854649906,1,1
3903,0.8332233749568537,0,0
3904,0.13333333333333333,0,0
3905,0.1333996384854856,0,0
3906,0.5,0,0
3907,0.1333847507910827,0,0
3908,0.14504291611452158,0,0
3909,0.5,0,0
3910,0.5,0,0
3911,0.13393458393458393,0,0
3912,0.13333333333333333,0,0
3913,0.855346786346523,0,0
3914,0.16859897333166401,0,0
3915,0.8030453632230085,0,1
3916,0.8410193535044513,0,0
3917,0.8177482228846599,1,0
3918,0.5,0,0
3919,0.13393458393458393,1,1
3920,0.816837981855685,0,0
3921,0.8061730140379845,1,1
3922,0.8474002188287906,0,0
3923,0.1402466677728002,0,0
3924,0.8639576184456083,0,1
3925,0.8620546523694221,0,0
3926,0.13336481044421467,0,0
3927,0.13351855211917033,0,0
3928,0.5,0,0
3929,0.8193565360116299,0,1
3930,0.1372706774698622,0,0
3931,0.1413848631239936,0,1
3932,0.5,0,0
3933,0.1355916892502258,0,0
3934,0.8508922409543522,0,0
3935,0.19723526343244654,0,1
3936,0.5,0,1
3937,0.1372622986738555,0,0
3938,0.5,0,0
3939,0.15978835978835979,1,1
3940,0.5,1,1
3941,0.13369338959212376,0,0
3942,0.8030453632230085,0,0
3943,0.8368290362953698,0,1
3944,0.13350772221284532,0,0
3945,0.13333333333333333,1,0
3946,0.13648341164273267,0,0
3947,0.1880960268165237,0,0
3948,0.8129511914055242,0,0
3949,0.13341399290987738,0,0
3950,0.8095337630902911,0,0
3951,0.13333750196601707,0,0
3952,0.13745852572784312,0,0
3953,0.13345226294373727,0,0
3954,0.1355916892502258,0,0
3955,0.13541500441306265,0,0
3956,0.13407832808488146,0,0
3957,0.15141398483607355,0,0
3958,0.19786275150994415,0,0
3959,0.8663364374876161,0,0
3960,0.5,0,0
3961,0.5,0,0
3962,0.8552968230237336,0,1
3963,0.15638952758151048,1,1
3964,0.13333333333333333,0,0
3965,0.8541353383458649,1,0
3966,0.5,1,1
3967,0.5,0,0
3968,0.8316574762836919,0,0
3969,0.5,0,0
3970,0.13343699893835143,0,0
3971,0.13384577134162096,0,0
3972,0.8568669436671469,0,0
3973,0.1333646185930707,0,0
3974,0.8356669249978471,0,0
3975,0.13614864864864865,0,0
3976,0.17938281728407773,1,1
3977,0.13923635850210708,0,0
3978,0.5,0,0
3979,0.14039921269387115,0,0
3980,0.1450373242022728,0,1
3981,0.5,1,1
3982,0.5,0,0
3983,0.13565904358934516,0,0
3984,0.13333732730594358,0,0
3985,0.8314010266683363,0,0
3986,0.8666666666666665,1,0
3987,0.1336819126742941,0,0
3988,0.13393458393458393,0,1
3989,0.13393458393458393,1,1
3990,0.8030453632230085,0,0
3991,0.5,0,0
3992,0.13333333333333333,1,0
3993,0.19195252569112756,1,1
3994,0.19240277344427115,1,1
3995,0.1336311595868394,0,0
3996,0.5,1,1
3997,0.13735858203727058,1,0
3998,0.13357360629179005,0,0
3999,0.13333333333333333,0,0
4000,0.1651673742198937,0,1
4001,0.18817565902931732,1,0
4002,0.13402294945170845,0,0
4003,0.5,0,0
4004,0.13393458393458393,0,1
4005,0.1444266256233103,0,0
4006,0.13334054289927944,0,0
4007,0.8308294017245474,0,0
4008,0.8181395130614084,1,0
4009,0.13333333333333333,0,0
4010,0.13333333333333333,0,0
4011,0.8597533322271996,0,0
4012,0.1340988409968255,1,0
4013,0.13333333333333333,0,0
4014,0.13460208421916708,0,0
4015,0.13333333333333333,0,0
4016,0.1420963407040225,0,0
4017,0.8654069035021419,0,1
4018,0.13448823082763858,0,0
4019,0.5,0,0
4020,0.5,1,1
4021,0.1355916892502258,1,1
4022,0.13333333333333333,0,0
4023,0.133349129222282,0,0
4024,0.17930146922972742,0,0
4025,0.5,0,0
4026,0.8573267793138758,1,0
4027,0.8578460992468793,0,0
4028,0.13333333333333333,0,0
4029,0.13335858612290907,0,0
4030,0.5,0,0
4031,0.8620546523694221,1,0
4032,0.8609728733761826,0,0
4033,0.13336616956617642,1,0
4034,0.15127076598644706,0,0
4035,0.1333341392391116,0,0
4036,0.13354812462974525,1,0
4037,0.5,0,1
4038,0.1335063625491537,0,0
4039,0.15631549917264206,0,0
4040,0.13425154164749192,0,0
4041,0.8397670179182789,0,0
4042,0.13957440468482024,0,0
4043,0.13346374022263144,0,0
4044,0.13342358118833864,0,0
4045,0.17216201363018602,1,1
4046,0.8541353383458649,0,1
4047,0.1838383838383838,1,1
4048,0.1413848631239936,0,0
4049,0.5,0,0
4050,0.8620546523694221,1,1
4051,0.13393458393458393,0,1
4052,0.843684500827358,1,0
4053,0.5,0,1
4054,0.13361812929242442,0,0
4055,0.13367372823497592,0,0
4056,0.13393458393458393,0,1
4057,0.13333333333333333,0,0
4058,0.853914820258435,0,0
4059,0.8608339750815334,0,1
4060,0.8571003401360545,0,0
4061,0.5,1,1
4062,0.8658136087391335,0,0
4063,0.13784874046250814,0,0
4064,0.8569577249687987,0,1
4065,0.8541353383458649,1,1
4066,0.14603189359168658,0,0
4067,0.8557397123724398,1,0
4068,0.8618808952341539,0,0
4069,0.8541353383458649,1,1
4070,0.1355916892502258,0,0
4071,0.17025577558540358,0,0
4072,0.8658860274818586,1,1
4073,0.5,0,0
4074,0.1333340836347009,0,0
4075,0.8620546523694221,0,0
4076,0.17269056418917092,0,0
4077,0.8663364374876161,0,0
4078,0.5,0,0
4079,0.8474002188287906,1,1
4080,0.5,0,0
4081,0.13333333333333333,1,0
4082,0.1355916892502258,1,1
4083,0.13812260536398466,0,1
4084,0.5,0,0
4085,0.8508922409543522,0,0
4086,0.13393458393458393,0,0
4087,0.5,0,0
4088,0.14226437003159698,0,0
4089,0.8225522605874738,1,1
4090,0.5,0,1
4091,0.5,0,0
4092,0.5,0,0
4093,0.1355916892502258,0,0
4094,0.13333333333333333,0,0
4095,0.5,0,0
4096,0.5,1,0
4097,0.13335870116692036,0,0
4098,0.16023298208172165,0,0
4099,0.1335720637500125,0,0
4100,0.13792905524689755,0,0
4101,0.8620546523694221,0,0
4102,0.5,0,0
4103,0.13333893028647129,0,0
4104,0.16805187275863973,1,0
4105,0.3333558915080447,1,1
4106,0.5,0,1
4107,0.1769419984644696,0,0
4108,0.13393458393458393,0,1
4109,0.13710701212412948,0,0
4110,0.1335929016836406,0,0
4111,0.13393458393458393,1,1
4112,0.5,0,0
4113,0.13353039613804862,0,0
4114,0.13355695143021692,1,0
4115,0.13393458393458393,1,1
4116,0.1545344409830391,1,1
4117,0.8654069035021419,0,1
4118,0.19489604386957446,1,1
4119,0.5,0,0
4120,0.5,0,0
4121,0.8508922409543522,1,0
4122,0.5,0,0
4123,0.1814275969086067,0,1
4124,0.1334073860024273,0,0
4125,0.8209034239991689,0,0
4126,0.13339377361424679,0,0
4127,0.8620546523694221,0,0
4128,0.5,0,1
4129,0.8356669249978471,0,1
4130,0.14526536846124474,1,1
4131,0.8116809326873842,0,0
4132,0.13333333333333333,0,0
4133,0.13650734696209946,1,0
4134,0.8177482228846599,0,1
4135,0.5,1,1
4136,0.13351226230667143,0,0
4137,0.8314010266683363,0,0
4138,0.5,0,1
4139,0.5,1,1
4140,0.5,1,1
4141,0.8299467291573676,0,0
4142,0.5,0,0
4143,0.13393458393458393,0,0
4144,0.13333333333333333,0,0
4145,0.5,0,0
4146,0.8520077633107164,0,0
4147,0.13372082777381755,0,0
4148,0.34173441734417365,1,1
4149,0.19452241751084132,0,0
4150,0.16205779068299456,0,0
4151,0.16433307500215283,0,0
4152,0.18730124777183613,0,1
4153,0.13337195116662953,0,0
4154,0.13333901232481954,0,0
4155,0.5,1,1
4156,0.13485552539058437,0,0
4157,0.13333333333333333,0,0
4158,0.13333333333333333,0,0
4159,0.13427306054894028,0,0
4160,0.5,0,0
4161,0.5,0,0
4162,0.19861395364569037,1,0
4163,0.8251953300663019,0,1
4164,0.1496732026143791,0,1
4165,0.13333333333333333,0,0
4166,0.5,0,1
4167,0.8663364374876161,0,1
4168,0.13393458393458393,1,1
4169,0.823881344614681,1,1
4170,0.18227564006503857,0,1
4171,0.8314010266683363,0,0
4172,0.8620546523694221,0,0
4173,0.13812260536398466,0,1
4174,0.5,1,1
4175,0.13794534763057764,1,0
4176,0.13443725269541265,0,0
4177,0.5,0,0
4178,0.5,0,0
4179,0.8478592218652798,0,0
4180,0.8314010266683363,0,0
4181,0.8310968880889679,1,1
4182,0.13603155450169965,0,0
4183,0.13393458393458393,0,1
4184,0.1355722161212387,0,0
4185,0.8562568745356937,1,1
4186,0.1774424030329543,0,1
4187,0.13404566751873584,0,0
4188,0.17981770139298667,0,0
4189,0.8541353383458649,0,1
4190,0.5,0,0
4191,0.5,0,0
4192,0.8638134409763474,0,1
4193,0.8620546523694221,1,0
4194,0.13334896813031452,0,0
4195,0.13351346516858442,1,0
4196,0.1355916892502258,1,1
4197,0.13340961426330464,0,0
4198,0.13376800472255015,0,0
4199,0.1545344409830391,0,1
4200,0.8356669249978471,1,1
4201,0.5,0,0
4202,0.13333333333333333,0,0
4203,0.5,1,1
4204,0.848270256609185,1,0
4205,0.1413848631239936,1,1
4206,0.5,0,0
4207,0.14910775904564721,0,0
4208,0.1519340503406724,0,0
4209,0.13333333333333333,1,0
4210,0.19764939351008554,0,1
4211,0.15703928747874119,0,0
4212,0.20373039475363527,0,0
4213,0.14205024072698832,0,0
4214,0.1413848631239936,1,1
4215,0.1357956096429516,0,0
4216,0.15505276777866145,0,0
4217,0.15430420917765267,0,0
4218,0.13434130005220826,0,0
4219,0.13333850931677016,0,0
4220,0.14520414663019576,0,0
4221,0.5,0,0
4222,0.8224293185482285,0,0
4223,0.8224293185482285,0,0
4224,0.8336884758828005,0,0
4225,0.1383804198129698,0,0
4226,0.16256844508712928,0,0
4227,0.133773808871513,0,0
4228,0.5,0,0
4229,0.5,0,0
4230,0.8232848705373619,0,1
4231,0.5,0,0
4232,0.13393458393458393,0,0
4233,0.13346604040501914,0,0
4234,0.13333333333333333,0,0
4235,0.5,0,0
4236,0.8129511914055242,0,0
4237,0.8314010266683363,0,0
4238,0.8620546523694221,1,1
4239,0.1342184629214168,0,0
4240,0.858560525363106,0,0
4241,0.8276235891427455,0,0
4242,0.13393458393458393,1,1
4243,0.8508922409543522,0,1
4244,0.13334525342578835,0,0
4245,0.13393458393458393,0,1
4246,0.8620546523694221,0,0
4247,0.5,0,0
4248,0.5,1,0
4249,0.8225022952677805,1,1
4250,0.1355916892502258,0,0
4251,0.1980365325119088,0,0
4252,0.8145345289610746,0,0
4253,0.13333333333333333,0,0
4254,0.8620546523694221,0,0
4255,0.13334343393538517,1,0
4256,0.5,1,0
4257,0.13377019661521852,0,0
4258,0.13393458393458393,0,1
4259,0.1876347122142158,1,0
4260,0.5,0,0
4261,0.8578095071355429,1,1
4262,0.5,0,0
4263,0.14377161272243238,0,0
4264,0.8654069035021419,1,1
4265,0.8620546523694221,1,1
4266,0.5,0,0
4267,0.8654069035021419,1,1
4268,0.13383087476371056,0,0
4269,0.5,1,1
4270,0.5,0,0
4271,0.13333333333333333,0,0
4272,0.1545344409830391,1,1
4273,0.13393458393458393,0,0
4274,0.5,0,1
4275,0.8639576184456083,0,0
4276,0.17068171584785477,1,1
4277,0.13345143804066958,0,0
4278,0.1353873734801637,0,0
4279,0.13405150603480667,0,0
4280,0.5,0,1
4281,0.1334768924539002,0,0
4282,0.1355916892502258,0,0
4283,0.1333909856334719,0,0
4284,0.13361862404168745,0,0
4285,0.13336072998172221,0,0
4286,0.49999999999999983,1,1
4287,0.5,1,1
4288,0.13578869304931204,1,0
4289,0.1353681572249835,0,0
4290,0.5,1,0
4291,0.13339800750631972,0,0
4292,0.13335167478984236,1,0
4293,0.8177971406542573,1,0
4294,0.5,0,0
4295,0.13347447752736538,0,0
4296,0.13358556209807393,0,0
4297,0.13341751403586924,0,0
4298,0.14586466165413536,0,0
4299,0.8177482228846599,0,0
4300,0.13425784697110918,0,0
4301,0.1882712545184135,0,1
4302,0.1333367542751652,0,0
4303,0.15849856615320534,0,0
4304,0.5,1,1
4305,0.16057967398536263,0,0
4306,0.1745956275919137,0,0
4307,0.13483608190133892,0,0
4308,0.8490276004385116,1,0
4309,0.5,0,0
4310,0.8541353383458649,1,0
4311,0.19328675155669878,0,0
4312,0.13812260536398466,0,1
4313,0.1373683617006374,0,0
4314,0.8093662291639317,1,1
4315,0.13393458393458393,0,1
4316,0.5,0,0
4317,0.8567972545199115,0,0
4318,0.5,0,0
4319,0.8620546523694221,0,0
4320,0.1336635625123836,0,0
4321,0.5,0,0
4322,0.8620546523694221,0,0
4323,0.8620546523694221,0,1
4324,0.1333421987684169,0,0
4325,0.5,1,1
4326,0.14260642572122165,0,0
4327,0.15521632342145422,0,0
4328,0.13333333333333333,0,0
4329,0.1355916892502258,0,0
4330,0.13591701809989382,0,0
4331,0.134651607062019,0,0
4332,0.14656257416631824,1,0
4333,0.13375107903394204,0,0
4334,0.8172436347834037,1,1
4335,0.1355916892502258,0,1
4336,0.13333333333333333,0,0
4337,0.8349049439819095,1,0
4338,0.8654069035021419,0,1
4339,0.14604577833128896,0,0
4340,0.8474002188287906,0,0
4341,0.5,0,0
4342,0.13855573355361223,0,0
4343,0.5,0,0
4344,0.5,0,1
4345,0.13487708132064058,0,0
4346,0.8663364374876161,1,1
4347,0.13454867043536403,0,0
4348,0.13393458393458393,0,0
4349,0.17301587301587307,0,0
4350,0.5,0,0
4351,0.17301587301587307,0,0
4352,0.5,0,0
4353,0.7974856762200219,1,1
4354,0.5,0,0
4355,0.18625648197955885,0,0
4356,0.1509066425646834,0,0
4357,0.5,0,0
4358,0.5,1,1
4359,0.14002401705984277,1,0
4360,0.5,0,0
4361,0.1355916892502258,1,0
4362,0.843684500827358,0,0
4363,0.13333333333333333,0,0
4364,0.13333333333333333,0,0
4365,0.15009875849145,0,0
4366,0.18225177711534052,0,0
4367,0.13334045150378704,1,0
4368,0.1355916892502258,0,0
4369,0.8620546523694221,1,0
4370,0.13535078520265334,0,0
4371,0.19194113123941092,0,0
4372,0.5,0,0
4373,0.13338306359326468,0,0
4374,0.13393458393458393,0,0
4375,0.13932618769295327,0,1
4376,0.1335921079740464,1,0
4377,0.1672184314238088,0,0
4378,0.13590354215403588,0,0
4379,0.8620546523694221,1,0
4380,0.5,0,1
4381,0.13621085429524488,0,0
4382,0.13333333333333333,0,0
4383,0.8535759377859103,1,0
4384,0.13727343308592585,0,0
4385,0.13393458393458393,0,1
4386,0.13333333333333333,0,0
4387,0.5,0,0
4388,0.13393458393458393,0,1
4389,0.8474002188287906,0,0
4390,0.13333333333333333,1,0
4391,0.13337997808633278,0,0
4392,0.5,0,0
4393,0.18482493989183704,0,0
4394,0.1589588115735647,0,0
4395,0.1911776581822939,1,1
4396,0.7321515307232122,1,1
4397,0.17672226132424027,0,0
4398,0.5,0,1
4399,0.19044336307110016,0,1
4400,0.5,1,1
4401,0.8571003401360545,1,1
4402,0.5,0,0
4403,0.5,0,0
4404,0.5,0,0
4405,0.8571003401360545,1,0
4406,0.8654069035021419,1,1
4407,0.13454545454545452,0,0
4408,0.1355916892502258,1,0
4409,0.13333829307214,0,0
4410,0.13340187726764413,0,0
4411,0.20682160885046993,1,1
4412,0.5,1,1
4413,0.5,1,1
4414,0.5,1,0
4415,0.1709829744479121,0,0
4416,0.1413848631239936,1,1
4417,0.13562778057163646,0,0
4418,0.14832721575649063,0,0
4419,0.14526536846124474,0,1
4420,0.13340853936322963,0,0
4421,0.853644409894556,0,0
4422,0.5,0,0
4423,0.13393458393458393,0,1
4424,0.13333333333333333,0,0
4425,0.5,0,0
4426,0.8541353383458649,1,1
4427,0.8620546523694221,0,1
4428,0.14401081072799293,0,0
4429,0.13369707239378803,0,0
4430,0.5,0,0
4431,0.14586466165413536,0,0
4432,0.13333333333333333,0,0
4433,0.8654069035021419,0,1
4434,0.13333900203759666,0,0
4435,0.13333333333333333,0,0
4436,0.13339647749510763,1,0
4437,0.8008687329884999,0,1
4438,0.14546042782301524,0,0
4439,0.1336635625123836,0,0
4440,0.5,0,0
4441,0.5,0,0
4442,0.18372133778081015,1,1
4443,0.15721034461781794,0,0
4444,0.1413848631239936,0,1
4445,0.8599999999999999,0,0
4446,0.13333513562083363,0,0
4447,0.13333854111845167,1,0
4448,0.13336298319316778,1,0
4449,0.8356669249978471,0,0
4450,0.13393458393458393,0,1
4451,0.1338975312343828,0,0
4452,0.5,0,1
4453,0.8189363459939004,0,1
4454,0.5,0,0
4455,0.5,0,0
4456,0.13363547874453716,0,0
4457,0.5,0,0
4458,0.19506730333717923,0,1
4459,0.1629117164116713,0,0
4460,0.13334442271427105,1,0
4461,0.1972033477018783,0,0
4462,0.5,0,0
4463,0.5,0,1
4464,0.1434082303744535,0,0
4465,0.857024219247929,0,0
4466,0.5,1,1
4467,0.13333333333333333,0,0
4468,0.13353876342028598,0,0
4469,0.13373846286854443,0,0
4470,0.8663364374876161,0,1
4471,0.8030453632230085,0,0
4472,0.18293499867990826,1,1
4473,0.13393458393458393,0,1
4474,0.5,0,0
4475,0.8356669249978471,1,0
4476,0.1355916892502258,0,0
4477,0.8654069035021419,0,0
4478,0.13333333333333333,0,0
4479,0.5,0,0
4480,0.18225177711534052,0,0
4481,0.13393458393458393,0,1
4482,0.13536590642241028,0,0
4483,0.13405326940945553,0,0
4484,0.8355052368520313,0,1
4485,0.5,0,1
4486,0.5,1,1
4487,0.13393458393458393,0,1
4488,0.8159210697750428,1,1
4489,0.5,0,0
4490,0.13333333333333333,0,0
4491,0.15971766450651717,0,0
4492,0.16584117346417254,0,0
4493,0.853155717407137,0,0
4494,0.8620546523694221,0,0
4495,0.5,0,0
4496,0.1413848631239936,0,0
4497,0.1413848631239936,1,1
4498,0.5,0,0
4499,0.5,1,0
4500,0.8356669249978471,0,0
4501,0.15606302409576586,0,1
4502,0.1538821034667569,0,0
4503,0.13812260536398466,0,0
4504,0.13333333333333333,0,0
4505,0.13333333333333333,0,0
4506,0.15978835978835979,1,1
4507,0.5,0,0
4508,0.15978835978835979,0,1
4509,0.5,0,0
4510,0.821822121896163,1,1
4511,0.5,0,0
4512,0.8620546523694221,0,1
4513,0.5,0,0
4514,0.8620546523694221,0,0
4515,0.8620546523694221,1,1
4516,0.14189981716985406,1,0
4517,0.13333500158700407,0,0
4518,0.13393458393458393,0,1
4519,0.13345959595959594,0,0
4520,0.13368304259090646,0,0
4521,0.15790952877961723,0,0
4522,0.8597533322271996,0,0
4523,0.13393458393458393,0,1
4524,0.19619537406153303,0,1
4525,0.13333333333333333,0,0
4526,0.5,0,0
4527,0.8324408641227536,0,0
4528,0.5,0,0
4529,0.5,1,0
4530,0.13438963342939425,0,0
4531,0.16931270594979936,0,0
4532,0.1496732026143791,1,0
4533,0.1774424030329543,1,1
4534,0.1334150656314815,0,0
4535,0.5,0,1
4536,0.1355916892502258,0,0
4537,0.14629707874079384,0,0
4538,0.13381363832342408,0,0
4539,0.8571759532477485,0,1
4540,0.13333333333333333,0,0
4541,0.13363065420263587,1,0
4542,0.13394298807868565,0,0
4543,0.1794352048288837,0,0
4544,0.19718023856485384,0,0
4545,0.1413848631239936,0,0
4546,0.8508922409543522,1,0
4547,0.5,0,0
4548,0.1343731558946869,0,0
4549,0.8595477392202016,0,0
4550,0.15910548551811252,0,0
4551,0.13336478998041656,0,0
4552,0.16964074862840556,0,0
4553,0.13408235478882763,0,0
4554,0.8177482228846599,0,0
4555,0.13333333333333333,0,0
4556,0.5,0,0
4557,0.13333333333333333,0,0
4558,0.17290050855712252,0,0
4559,0.13912587826913503,0,0
4560,0.14230988930428573,0,0
4561,0.5,0,0
4562,0.5,0,0
4563,0.8030453632230085,0,1
4564,0.1355916892502258,0,0
4565,0.16368036455382376,0,0
4566,0.13333333333333333,0,0
4567,0.13389338231749062,0,0
4568,0.1333409940121633,0,0
4569,0.13362215224334117,0,0
4570,0.5,0,0
4571,0.17763352208380526,0,0
4572,0.8300198991703381,0,0
4573,0.16874674674674675,0,0
4574,0.8508922409543522,1,1
4575,0.13688931289266437,0,0
4576,0.13342754600044632,0,0
4577,0.26689893862287783,1,1
4578,0.5,1,0
4579,0.5,0,0
4580,0.13333647059921133,0,0
4581,0.8663364374876161,0,0
4582,0.5,0,0
4583,0.5,0,0
4584,0.1355916892502258,0,0
4585,0.13393458393458393,0,1
4586,0.8597533322271996,0,0
4587,0.4999999999999997,1,1
4588,0.13334975822558603,0,0
4589,0.8541353383458649,1,1
4590,0.1355916892502258,1,1
4591,0.5,0,0
4592,0.5,0,1
4593,0.5,1,1
4594,0.8620546523694221,0,0
4595,0.13393458393458393,0,1
4596,0.5,0,0
4597,0.13371733404414957,0,0
4598,0.13393458393458393,1,1
4599,0.1355916892502258,0,0
4600,0.13333333333333333,0,0
4601,0.1355916892502258,1,1
4602,0.13340895225075677,0,0
4603,0.13393458393458393,1,1
4604,0.13333359275132164,0,0
4605,0.1413848631239936,0,1
4606,0.1355916892502258,0,0
4607,0.8663364374876161,0,1
4608,0.13333734460467428,0,0
4609,0.13348442641371183,0,0
4610,0.19695463677699027,0,0
4611,0.14397183023798543,0,0
4612,0.18520663644286872,1,1
4613,0.8620546523694221,1,1
4614,0.13333589042330674,0,0
4615,0.13333815438656435,0,0
4616,0.1334214354909357,0,0
4617,0.13447787631719987,0,0
4618,0.13393458393458393,0,1
4619,0.8552968230237336,0,0
4620,0.13680613945046538,0,0
4621,0.18265159057100344,0,0
4622,0.13393458393458393,1,1
4623,0.5,1,0
4624,0.5,1,1
4625,0.16012584381193587,0,0
4626,0.8314803466791436,0,1
4627,0.8343582818418197,0,0
4628,0.8620546523694221,0,0
4629,0.5,0,0
4630,0.8423907657985352,1,1
4631,0.5,1,0
4632,0.19005978793624048,0,0
4633,0.14892220182398216,0,0
4634,0.1355916892502258,0,0
4635,0.5,0,0
4636,0.18195684655617758,0,1
4637,0.8620546523694221,0,1
4638,0.14029247986583365,0,1
4639,0.1355916892502258,0,0
4640,0.13334756075343607,0,0
4641,0.5,0,0
4642,0.5,0,0
4643,0.8122937663954471,0,0
4644,0.8314010266683363,0,0
4645,0.13333333333333333,0,0
4646,0.5,1,1
4647,0.15647353287597643,0,0
4648,0.5,0,1
4649,0.19298710903749774,1,1
4650,0.13393458393458393,0,1
4651,0.8030453632230085,0,1
4652,0.1336691158664113,0,0
4653,0.8598940701698347,0,0
4654,0.19195252569112756,0,0
4655,0.13393458393458393,0,0
4656,0.19189258679876578,0,0
4657,0.5,1,1
4658,0.14795221714792578,0,0
4659,0.13789931939864716,0,0
4660,0.5,0,0
4661,0.5,1,1
4662,0.1336635625123836,0,0
4663,0.13691880830240966,0,0
4664,0.13393458393458393,0,1
4665,0.13333488191125578,0,0
4666,0.1897044539157811,0,0
4667,0.8620546523694221,0,0
4668,0.8571003401360545,0,0
4669,0.5,0,0
4670,0.14311450381679383,1,0
4671,0.13356667519980361,0,0
4672,0.13494609282901096,1,0
4673,0.5,0,0
4674,0.13393458393458393,0,1
4675,0.13333333333333333,1,0
4676,0.13333333333333333,0,0
4677,0.8654069035021419,0,1
4678,0.1352814084839891,0,0
4679,0.1347880428809513,0,0
4680,0.16633613699728822,0,0
4681,0.18089290169196745,0,0
4682,0.5,0,0
4683,0.1413848631239936,1,0
4684,0.8663364374876161,0,1
4685,0.8356669249978471,0,0
4686,0.133335900710066,0,0
4687,0.5,0,0
4688,0.5,1,1
4689,0.13333356850095568,0,0
4690,0.1333517853547832,0,0
4691,0.5,1,1
4692,0.8638007557762899,0,1
4693,0.5,1,1
4694,0.1433407161569332,0,0
4695,0.1336588628307266,0,0
4696,0.13344874147752445,0,0
4697,0.8407812637924532,0,0
4698,0.14544714559032276,0,0
4699,0.1333353534548594,0,0
4700,0.13333462445747787,1,0
4701,0.862126741213073,0,0
4702,0.5,0,0
4703,0.1526133119200571,1,0
4704,0.14306960432264346,0,0
4705,0.8620546523694221,1,1
4706,0.49999999999999983,0,1
4707,0.1342961965026876,0,0
4708,0.1336635625123836,0,0
4709,0.1547693490339583,0,0
4710,0.13393458393458393,0,1
4711,0.5,0,1
4712,0.8620546523694221,1,1
4713,0.8295494302995066,0,0
4714,0.5,0,1
4715,0.13346833265848454,0,0
4716,0.1355916892502258,1,0
4717,0.1370635108666698,0,0
4718,0.8654069035021419,1,0
4719,0.8302446878644961,0,0
4720,0.1355916892502258,1,1
4721,0.1355916892502258,0,0
4722,0.17537157550037916,0,0
4723,0.1689493477771947,0,0
